seller_id,mql_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,first_contact_date,landing_page_id,origin,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,payment_sequential,payment_type,payment_installments,payment_value,mean_lat,mean_long,seller_zip_code_prefix,seller_city,seller_state,major_state,deliverd_difftime,delivered_days,review_score,review_comments
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,a897c59227049657ec35b6e7d03edeed,2737c3941b1bc81f8e5b636640b71ddf,4104,sao paulo,SP,1852019948d9a47a6c035457a6f71410,delivered,2018-04-12 07:53:03,2018-04-13T06:31:47Z,2018-04-13 21:48:33,2018-04-18T23:38:31Z,2018-05-09T04:00:00Z,1,07b11fd090e8a63b2dcbb19a21d11323,2018-04-19 02:31:42,29.84,14.43,eletroportateis,52,274,2,250,20,20,20,1,boleto,1,88.54,-23.576089220833886,-46.63873070008102,86800,apucarana,PR,0,-20,5.71300925925926,5,"On-time delivery, service according to the informed."
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,1364c861e8447e6a9fe336673843244c,91aeaba4071268c3476f13c2d6465eba,21231,rio de janeiro,RJ,a8ea05fd33c920bdb1add488f8ef7f9c,delivered,2018-07-16 21:06:54,2018-07-17T01:20:52Z,2018-07-17 14:54:00,2018-07-24T21:44:43Z,2018-08-20T04:00:00Z,1,e8726dba146280f6ac62eddbf22d71b0,2018-07-18 21:20:52,32.99,23.38,ferramentas_jardim,54,1905,3,450,50,20,20,1,credit_card,1,56.37,-22.831527268945862,-43.32219671997402,86800,apucarana,PR,1,-26,7.849895833333334,5,
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,7933955d10fece6b79cead63eee8b4af,9efc117e20958191b794d5882418bcf3,4770,sao paulo,SP,3e69be4b31a6af336a20caa4a1379784,delivered,2018-04-05 10:30:26,2018-04-05T14:48:26Z,2018-04-05 23:48:36,2018-04-10T01:38:48Z,2018-04-27T04:00:00Z,1,5087755ce445ac09967f7528809f154e,2018-04-11 10:48:26,14,14.43,construcao_ferramentas_ferramentas,40,186,1,463,19,17,17,1,credit_card,1,28.43,-23.68099184825181,-46.715419812627225,86800,apucarana,PR,1,-17,4.451643518518519,4,"We arrived earlier than I thought and according to the chosen. But it could be higher.
Too bad I chose wrong, but that did not stop me to tweak it so that it could use and is phenomenal !!"
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,0f84d5f0456b9811e93d7d8bde42b8ab,62f112796b8cd55fe520ecd756503f55,86063,londrina,PR,e985c1050ad17116e8f5187e8ff1bf0b,delivered,2018-04-14 12:14:18,2018-04-14T16:31:51Z,2018-04-16 22:58:34,2018-04-19T03:31:43Z,2018-04-30T04:00:00Z,2,20ce586ed16cb9fb534673dfd97c2bd3,2018-04-19 12:31:35,12.99,8.82,eletroportateis,48,977,2,500,20,20,20,1,credit_card,1,65.43,-23.311784723589223,-51.19770031125333,86800,apucarana,PR,0,-11,4.458240740740741,4,
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,5dcdc337ea9cd8af4372a55806497d0f,dec7af0cbdae3e0c1a5a85698ac79772,13098,campinas,SP,7590cdbb6ae2908a2745505759756fe3,delivered,2018-05-07 10:49:35,2018-05-08T08:14:40Z,2018-05-08 14:21:00,2018-05-11T16:56:32Z,2018-05-29T04:00:00Z,1,1c38f26a1dba8b5325c3b434679bfea2,2018-05-14 04:14:40,10.22,13.47,ferramentas_jardim,51,518,1,363,18,26,17,1,boleto,1,23.69,-22.81624790075628,-47.022836518501535,86800,apucarana,PR,0,-17,3.3624074074074075,5,
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,bbc66d515cabeaffde25d164a195b5e2,7ad16b6013c2309df0e4ce59f84ef6a6,3264,sao paulo,SP,6b649733dfd9b29ce2f231221a4eaa51,delivered,2018-06-01 16:33:11,2018-06-01T21:53:26Z,2018-06-04 14:57:00,2018-06-11T19:48:27Z,2018-07-13T04:00:00Z,2,c3182d1991c7d4859e8f39b6c45a026b,2018-06-11 17:53:26,17.99,13.47,eletrodomesticos_2,60,757,1,700,28,28,28,1,debit_card,1,62.92,-23.59149435785685,-46.5447299370755,86800,apucarana,PR,0,-31,9.913206018518519,4,
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,f672ce127aaeccb53370920d3fbc7fef,d62eca8bc07bc8eaa9d9257d14174732,5119,sao paulo,SP,5c4c16f0db1537d3ef9e718f12dde7c4,delivered,2018-07-20 10:05:18,2018-07-20T15:05:19Z,2018-07-20 13:22:00,2018-07-26T04:18:27Z,2018-08-09T04:00:00Z,1,56e04ad5959e2c30a6754d9cc1f098f2,2018-07-24 11:05:19,38.6,13.61,portateis_casa_forno_e_cafe,46,490,1,225,18,18,16,1,credit_card,4,52.21,-23.494381914918204,-46.73602570743373,86800,apucarana,PR,0,-13,5.550787037037037,4,
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,8857f9335fffcdd1a4ac712aeca02cf8,e1c06d584ffe714aca32a034c7350a42,83830,fazenda rio grande,PR,1c5c09941abea6cfe0113f886c8ca0b2,delivered,2018-02-28 09:51:07,2018-03-01T19:30:06Z,2018-03-02 20:46:30,2018-03-09T22:01:21Z,2018-03-19T04:00:00Z,1,c3182d1991c7d4859e8f39b6c45a026b,2018-03-07 14:30:06,16.99,12.48,eletrodomesticos_2,60,757,1,700,28,28,28,1,debit_card,1,29.47,-25.673176669302602,-49.32801201663355,86800,apucarana,PR,0,-9,8.105034722222223,5,
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,fdd65f620a38aca89f8806d05b42c9e6,d8c2d3cd43d62cc76e8e74b58b670825,6852,itapecerica da serra,SP,b68bbbd5dda76726e19662d1f1bc969b,delivered,2018-05-04 10:06:47,2018-05-05T06:53:49Z,2018-05-07 16:16:00,2018-05-18T22:51:37Z,2018-05-28T04:00:00Z,1,07b11fd090e8a63b2dcbb19a21d11323,2018-05-10 02:53:49,27.84,14.43,eletroportateis,52,274,2,250,20,20,20,1,boleto,1,42.27,-23.706489225118318,-46.85894169652643,86800,apucarana,PR,1,-9,13.665138888888889,5,Excellent job. On-time delivery without any problem.
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,2932d241d1f31e6df6c701d52370ae02,f7603d34c795584792a484186233e6e5,3942,sao paulo,SP,734e7d1bbaeb2ff82521ca0fe6fb6f79,delivered,2018-06-11 08:18:19,2018-06-11T12:31:50Z,2018-06-11 14:54:00,2018-06-15T01:32:21Z,2018-07-05T04:00:00Z,1,278b3c6462e86b4556b99989513ddf73,2018-06-13 08:31:12,29.99,13.47,eletroportateis,58,587,3,350,20,20,20,1,credit_card,1,43.46,-23.594392067392963,-46.49711224798588,86800,apucarana,PR,0,-20,3.542025462962963,5,
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,aeb3f13efa29908738bd76e97ded252c,2b1ea08d01fab9e50f2b989e2d910707,67033,ananindeua,PA,dec16dbd1d355316783dfd6844e61a2f,delivered,2018-06-15 23:14:19,2018-06-16T03:39:21Z,2018-06-18 13:39:00,2018-07-07T19:51:05Z,2018-07-31T04:00:00Z,1,20856303113ea417297aa919436cf183,2018-06-20 23:31:52,169.99,68.33,ferramentas_jardim,50,591,3,1450,20,20,20,1,credit_card,6,238.32,-1.3729866826398887,-48.37342724162103,86800,apucarana,PR,0,-23,21.674814814814816,3,
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,e540d2a7d8f2f8c1bab4b66234baf0be,d70452c4fc22c5eff3b0780bbfe363ac,32668,betim,MG,61fb2aed86c91b61373a6d410b30a860,delivered,2018-05-03 20:26:55,2018-05-04T19:10:22Z,2018-05-07 16:16:00,2018-05-16T21:56:51Z,2018-05-30T04:00:00Z,1,a5d22340ec8e3ee661b5f00e64bd3ee7,2018-05-10 15:10:22,79.99,27.29,eletroportateis,27,151,1,1500,20,20,20,1,boleto,1,214.56,-19.989493164206273,-44.12123788854503,86800,apucarana,PR,0,-13,12.115613425925927,5,
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,e540d2a7d8f2f8c1bab4b66234baf0be,d70452c4fc22c5eff3b0780bbfe363ac,32668,betim,MG,61fb2aed86c91b61373a6d410b30a860,delivered,2018-05-03 20:26:55,2018-05-04T19:10:22Z,2018-05-07 16:16:00,2018-05-16T21:56:51Z,2018-05-30T04:00:00Z,2,a5d22340ec8e3ee661b5f00e64bd3ee7,2018-05-10 15:10:22,79.99,27.29,eletroportateis,27,151,1,1500,20,20,20,1,boleto,1,214.56,-19.989493164206273,-44.12123788854503,86800,apucarana,PR,0,-13,12.115613425925927,5,
d1ef48b38baca7e831711c4a0aeb398f,4dcfeaf97d0aec9f35e384d9c3624b39,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,NA,0,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,6da0f7621f8577373f57815c20cff9ea,16d462f1c4b0a2755d5097b1620d1b0d,85935,assis chateaubriand,PR,2a223b8aedde6996b0d5a3f4505b765e,delivered,2018-04-04 12:48:55,2018-04-04T17:09:55Z,2018-04-06 01:20:49,2018-04-10T19:24:59Z,2018-04-20T04:00:00Z,1,f083f237cbf95dd0a5185e902f385dd5,2018-04-10 13:09:55,17.65,13.47,eletrodomesticos,40,125,1,1800,25,14,23,1,credit_card,1,31.12,-24.402021416487024,-53.51740411970834,86800,apucarana,PR,0,-9,6.093796296296297,5,
d263fa444c1504a75cbca5cc465f592a,d8da124409cad437d5d2c35b101e3b91,56bf83c4bb35763a51c2baab501b4c67,6565aa9ce3178a5caf6171827af3a9ba,2018-03-29 12:34:47,gifts,offline,,,,,reseller,NA,0,2018-01-15,22c29808c4f815213303f8933030604c,direct_traffic,d531d01affc2c55769f6b9ed410d8d3c,8cf3c6e1d2c8afaab2eda3fa01d4e3d2,60455,fortaleza,CE,735dce2d574afe8eb87e80a3d6229c48,delivered,2018-07-24 09:46:27,2018-07-24T15:24:27Z,2018-07-24 15:14:00,2018-08-03T02:47:35Z,2018-08-16T04:00:00Z,1,1d187e8e7a30417fda31e85679d96f0f,2018-07-30 11:24:27,399,45.07,moveis_decoracao,43,729,2,2100,80,8,30,1,debit_card,1,444.07,-3.7417755077038035,-38.56014613240963,13478,americana,SP,0,-13,9.474398148148149,5,
d3dcf0604eabf0224fbd5948b5e02f69,31aa9651503a33c7f28f2a6e4d46b6e0,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:22:56,music_instruments,online_medium,,,,,reseller,NA,0,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown,2c4635620ba30da704d3bdc7be49ec5b,8efe1728bf8a8777f9356cc5b14258b3,30664,belo horizonte,MG,25f18499b3e850741c120ec6c11fb49a,delivered,2018-03-04 21:50:56,2018-03-05T03:28:34Z,2018-03-06 18:16:56,2018-03-23T15:02:20Z,2018-03-21T04:00:00Z,1,f915422d1dfcaad46759f41c28790158,2018-03-08 22:28:34,179.9,15.01,instrumentos_musicais,43,619,3,400,19,9,13,1,credit_card,10,194.91,-20.0012746802313,-44.036828977324575,3654,sao paulo,SP,0,3,18.481782407407408,3,The delivery time was great and expensive ... Now delay the delivery was the first time. 👎
d3dcf0604eabf0224fbd5948b5e02f69,31aa9651503a33c7f28f2a6e4d46b6e0,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:22:56,music_instruments,online_medium,,,,,reseller,NA,0,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown,2519d867dd1a3978f406e0af4f7ece17,87a1b6af711c5106549f30f931b77bfd,13990,espirito santo do pinhal,SP,5ffeee9d677333ddef6ef0db3aaf50e9,delivered,2018-07-15 21:31:59,2018-07-16T01:45:17Z,2018-07-17 12:27:00,2018-07-20T21:18:36Z,2018-07-31T04:00:00Z,1,9ccccf7b02af879feedd7b7da7a1429a,2018-07-18 21:45:17,89.9,13.29,brinquedos,48,377,2,50,25,15,11,1,credit_card,2,103.19,-22.193296313700355,-46.753191817942046,3654,sao paulo,SP,0,-10,4.814803240740741,5,
d3dcf0604eabf0224fbd5948b5e02f69,31aa9651503a33c7f28f2a6e4d46b6e0,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:22:56,music_instruments,online_medium,,,,,reseller,NA,0,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown,687223424c00a708c168301ebb8d16ef,83e1722d7fa45e1393a1226cd68c46b1,87501,umuarama,PR,0029f17cf0e7640c5cb6825af681303f,delivered,2018-05-02 11:59:06,2018-05-02T16:14:52Z,2018-05-03 12:12:00,2018-05-11T03:42:18Z,2018-05-22T04:00:00Z,1,01c666c82f414c762ad21bffa56e8b49,2018-05-08 12:14:52,94.9,18.54,brinquedos,55,242,2,50,25,11,15,1,credit_card,1,113.44,-23.762770970204333,-53.31031401464881,3654,sao paulo,SP,0,-11,8.477384259259258,5,
d3dcf0604eabf0224fbd5948b5e02f69,31aa9651503a33c7f28f2a6e4d46b6e0,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:22:56,music_instruments,online_medium,,,,,reseller,NA,0,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown,6e8e5adb66c2b98f336bd6e9ea453b35,f7ab3baf165dbf504e89a1a842485755,9668,sao bernardo do campo,SP,781b27c3e9635454e0c656d3d53e570f,delivered,2018-02-15 08:09:22,2018-02-15T13:27:11Z,2018-02-16 18:48:33,2018-02-20T01:13:03Z,2018-03-02T05:00:00Z,1,f429bcbed72851b21f20d2daf4330bce,2018-02-21 07:27:11,349.9,9.7,brinquedos,47,946,1,753,26,14,17,1,credit_card,10,359.6,-23.66260216817041,-46.61213718089103,3654,sao paulo,SP,0,-10,4.490185185185186,5,
d3dcf0604eabf0224fbd5948b5e02f69,31aa9651503a33c7f28f2a6e4d46b6e0,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:22:56,music_instruments,online_medium,,,,,reseller,NA,0,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown,06e663beae776e2f679ae6d7ccfd222e,894deb85f65143798b77055b57293c3c,60110,fortaleza,CE,fe1466a3d7546b7ae29bcd953b472339,delivered,2018-04-02 07:06:21,2018-04-02T12:29:02Z,2018-04-02 18:56:33,2018-05-16T23:55:39Z,2018-04-24T04:00:00Z,1,b6ae00a2c239c532a6e622262e49bb55,2018-04-06 08:29:02,149.9,19.74,musica,35,386,2,300,25,11,16,1,credit_card,2,169.64,-3.735054467252907,-38.516716250629,3654,sao paulo,SP,0,23,44.47681712962963,1,I believe the problem is the post office but the supplier does not contact to resolve the issue.
d3dcf0604eabf0224fbd5948b5e02f69,31aa9651503a33c7f28f2a6e4d46b6e0,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:22:56,music_instruments,online_medium,,,,,reseller,NA,0,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown,7caae07d3441f77333b6e47ce323d251,b2c72d9d87482e5f6ba18d5a8c68a93d,24315,niteroi,RJ,1b4255d9c878894e1d30af0d984c9c7f,delivered,2018-02-23 09:47:10,2018-02-23T14:55:41Z,2018-02-27 04:32:13,2018-03-12T22:58:35Z,2018-04-03T04:00:00Z,1,dd99b3c94bf585d3a13a018e9eeed07f,2018-03-01 09:55:41,549,18,instrumentos_musicais,52,818,3,573,23,11,17,2,voucher,1,119.66,-22.901684792085458,-43.06891496088815,3654,sao paulo,SP,0,-21,17.335347222222225,5,
d3dcf0604eabf0224fbd5948b5e02f69,31aa9651503a33c7f28f2a6e4d46b6e0,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:22:56,music_instruments,online_medium,,,,,reseller,NA,0,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown,70a7d9a713b9e36b8f59cf061e4060d0,f9fee89d4306d2a370dd77b85528c476,23063,rio de janeiro,RJ,93fc25a3df1ceb609f6d18ec3ad2470e,delivered,2018-02-24 20:33:32,2018-02-26T02:08:02Z,2018-02-27 18:37:42,2018-03-27T04:25:47Z,2018-03-16T04:00:00Z,1,dd99b3c94bf585d3a13a018e9eeed07f,2018-03-01 20:31:29,549,18.6,instrumentos_musicais,52,818,3,573,23,11,17,1,credit_card,3,567.6,-22.897521961702388,-43.59175225262321,3654,sao paulo,SP,0,12,29.095659722222223,1,"I was informed that the product would arrive until 18.3.2018, but so far not received."
d3dcf0604eabf0224fbd5948b5e02f69,31aa9651503a33c7f28f2a6e4d46b6e0,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:22:56,music_instruments,online_medium,,,,,reseller,NA,0,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown,7caae07d3441f77333b6e47ce323d251,b2c72d9d87482e5f6ba18d5a8c68a93d,24315,niteroi,RJ,1b4255d9c878894e1d30af0d984c9c7f,delivered,2018-02-23 09:47:10,2018-02-23T14:55:41Z,2018-02-27 04:32:13,2018-03-12T22:58:35Z,2018-04-03T04:00:00Z,1,dd99b3c94bf585d3a13a018e9eeed07f,2018-03-01 09:55:41,549,18,instrumentos_musicais,52,818,3,573,23,11,17,1,voucher,1,447.34,-22.901684792085458,-43.06891496088815,3654,sao paulo,SP,0,-21,17.335347222222225,5,
d3dcf0604eabf0224fbd5948b5e02f69,31aa9651503a33c7f28f2a6e4d46b6e0,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:22:56,music_instruments,online_medium,,,,,reseller,NA,0,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown,bee0caa1c2c4ec9867df20ceef6b5a7e,1ccfde12876df28c319e196c38f0ccde,44571,santo antonio de jesus,BA,c4e6c7d5fa7585017ea3c7bdaa32a956,delivered,2018-04-19 15:08:19,2018-04-19T19:38:29Z,2018-04-20 19:39:47,2018-05-10T00:26:55Z,2018-05-17T04:00:00Z,1,c747d118db61a1c79977309b0ca33ddc,2018-04-25 15:31:12,189.9,24.26,brinquedos,46,961,1,480,19,10,12,1,credit_card,4,214.16,-12.967176467652033,-39.243113917012316,3654,sao paulo,SP,0,-7,20.200300925925927,5,Order arrived ahead of schedule. The posting was immediate. And the product of excellent quality. Congratulations for the service !!
d3dcf0604eabf0224fbd5948b5e02f69,31aa9651503a33c7f28f2a6e4d46b6e0,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:22:56,music_instruments,online_medium,,,,,reseller,NA,0,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown,f95b3c9f2f18db3d9e17cfdc0808d89d,52f4ebc12e417cd48ca91c97050d47a3,76820,porto velho,RO,6f54e5fd939df1228bb8df39c2f1341e,delivered,2018-07-27 15:54:52,2018-07-28T02:45:13Z,2018-07-30 12:20:00,2018-08-06T20:32:27Z,2018-08-22T04:00:00Z,1,67aa395a5cc2e28207a6227ed48749d7,2018-07-30 22:45:13,749.9,27.97,construcao_ferramentas_construcao,59,774,3,850,24,7,24,1,credit_card,6,777.87,-8.757220310311663,-63.874930023288904,3654,sao paulo,SP,0,-15,9.74113425925926,5,
d4ffeb15b67e81ff9af2b4252d99fb7e,518f741fa426a51c73533c621e5c8107,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,2018-04-04 17:31:09,bags_backpacks,online_medium,cat,,,,reseller,NA,0,2018-04-01,22c29808c4f815213303f8933030604c,unknown,4e9f5e6a684de0e52a322243f0a00b51,68e7a15ebbdef8c710aece489f7b7499,17600,tupa,SP,35ebecec251e4613f0b189b05e05b9a8,delivered,2018-05-12 10:17:02,2018-05-12T14:34:25Z,2018-05-14 15:27:00,2018-05-18T02:44:33Z,2018-05-28T04:00:00Z,1,7324c4b82393a004e3e38a7632d1bba2,2018-05-17 10:31:27,115.9,14.9,perfumaria,58,290,2,1450,25,19,25,1,credit_card,2,130.8,-21.934484546249056,-50.51398229430691,12943,atibaia,SP,0,-10,5.507037037037037,5,
d4ffeb15b67e81ff9af2b4252d99fb7e,518f741fa426a51c73533c621e5c8107,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,2018-04-04 17:31:09,bags_backpacks,online_medium,cat,,,,reseller,NA,0,2018-04-01,22c29808c4f815213303f8933030604c,unknown,f26d58fcd47c90dcb5e0e03bd137051e,0978d7916da809d3c71e2061832c3408,29090,vitoria,ES,c7b67f6e3ee300d8fde6627ae6b50041,delivered,2018-05-05 21:31:10,2018-05-06T01:50:50Z,2018-05-07 08:28:00,2018-05-16T01:35:29Z,2018-05-22T04:00:00Z,1,7324c4b82393a004e3e38a7632d1bba2,2018-05-09 21:50:50,115.9,23.39,perfumaria,58,290,2,1450,25,19,25,1,credit_card,6,139.29,-20.258920613108977,-40.26756763394884,12943,atibaia,SP,0,-6,9.989340277777778,4,
d4ffeb15b67e81ff9af2b4252d99fb7e,518f741fa426a51c73533c621e5c8107,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,2018-04-04 17:31:09,bags_backpacks,online_medium,cat,,,,reseller,NA,0,2018-04-01,22c29808c4f815213303f8933030604c,unknown,1651d9c8b1860f3af49d1a908b8b47c2,1373e04979cfa0fb2092909abbd57f25,45400,valenca,BA,612d5630822f4796875619b3a6a7b481,delivered,2018-05-03 10:55:03,2018-05-03T16:19:51Z,2018-05-03 15:28:00,2018-05-14T21:16:00Z,2018-05-25T04:00:00Z,1,2b27cb23faa03f71607fcdd1539387f3,2018-05-09 12:19:51,97,27.41,malas_acessorios,59,857,7,1100,35,14,29,1,credit_card,6,124.41,-13.367204191409803,-39.0719662526638,12943,atibaia,SP,1,-10,11.205659722222222,5,Very happy with the purchase.
d4ffeb15b67e81ff9af2b4252d99fb7e,518f741fa426a51c73533c621e5c8107,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,2018-04-04 17:31:09,bags_backpacks,online_medium,cat,,,,reseller,NA,0,2018-04-01,22c29808c4f815213303f8933030604c,unknown,bba03ef582638ab9f9c9b38eb0392daf,529917cdfca472b2def736662b42ff9e,77485,duere,TO,6ef401cf776e0393085115618d39f6a9,delivered,2018-06-07 11:06:53,2018-06-07T15:37:02Z,2018-06-07 14:04:00,2018-06-21T19:08:30Z,2018-07-17T04:00:00Z,1,7324c4b82393a004e3e38a7632d1bba2,2018-06-13 11:31:26,115.9,42.87,perfumaria,58,290,2,1450,25,19,25,1,credit_card,3,158.77,-11.341387440445823,-49.2668578885991,12943,atibaia,SP,0,-25,14.146851851851853,4,"GOOD HANDS, BUT CAME OUT A LITTLE BIT OF TIME."
d4ffeb15b67e81ff9af2b4252d99fb7e,518f741fa426a51c73533c621e5c8107,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,2018-04-04 17:31:09,bags_backpacks,online_medium,cat,,,,reseller,NA,0,2018-04-01,22c29808c4f815213303f8933030604c,unknown,5255888d021de3e7ad01cbc8e47b256c,03b67e2663060cffc84005d6775fda6a,80250,curitiba,PR,853bcc471d6ed0eb620a497023eb9fa6,delivered,2018-05-24 14:10:03,2018-05-24T18:33:22Z,2018-05-24 14:19:00,2018-06-05T02:52:34Z,2018-06-20T04:00:00Z,1,b9732f4c0f20039130f5ff8cea1c2cb3,2018-05-30 14:31:54,95,43.25,malas_acessorios,55,576,3,5400,90,9,39,1,credit_card,8,138.25,-25.44361910981016,-49.27685485993967,12943,atibaia,SP,0,-15,11.346666666666668,3,"BAD PRODUCT QUALITY. BAG IS LOOSE, THERE IS SOMETHING cover and ATTACH TO COVER. HOW REPENTANCE."
